float_val,fixed_val,float_sine,fixed_sine,scaled_float,fixed_err
2.006445,20928,0.906596,29621,29707,86.351563
2.006541,20929,0.906556,29621,29706,85.027344
2.006637,20930,0.906515,29621,29705,83.697266
2.006733,20931,0.906475,29621,29703,82.371094
2.006829,20932,0.906434,29621,29702,81.044922
2.006925,20933,0.906394,29621,29701,79.718750
2.007020,20934,0.906353,29621,29699,78.390625
2.007116,20935,0.906313,29621,29698,77.062500
2.007212,20936,0.906273,29621,29697,75.738281
2.007308,20937,0.906232,29621,29695,74.410156
2.007404,20938,0.906191,29621,29694,73.078125
2.007500,20939,0.906151,29621,29693,71.750000
2.007596,20940,0.906110,29621,29691,70.419922
2.007692,20941,0.906070,29621,29690,69.093750
2.007787,20942,0.906029,29621,29689,67.761719
2.007883,20943,0.905989,29621,29687,66.433594
2.007979,20944,0.905948,29621,29686,65.105469
2.008075,20945,0.905907,29621,29685,63.775391
2.008171,20946,0.905867,29621,29683,62.441406
2.008267,20947,0.905826,29621,29682,61.109375
2.008363,20948,0.905786,29621,29681,59.781250
2.008459,20949,0.905745,29621,29679,58.449219
2.008554,20950,0.905704,29621,29678,57.117188
2.008650,20951,0.905664,29621,29677,55.787109
2.008746,20952,0.905623,29621,29675,54.455078
2.008842,20953,0.905582,29621,29674,53.123047
2.008938,20954,0.905542,29621,29673,51.787109
2.009034,20955,0.905501,29621,29671,50.455078
2.009130,20956,0.905460,29621,29670,49.121094
2.009226,20957,0.905420,29621,29669,47.789063
2.009321,20958,0.905379,29621,29667,46.455078
2.009417,20959,0.905338,29621,29666,45.121094
2.009513,20960,0.905298,29621,29665,43.789063
2.009609,20961,0.905257,29621,29663,42.453125
2.009705,20962,0.905216,29621,29662,41.115234
2.009801,20963,0.905175,29621,29661,39.781250
2.009897,20964,0.905134,29621,29659,38.445313
2.009993,20965,0.905094,29621,29658,37.109375
2.010088,20966,0.905053,29621,29657,35.775391
2.010184,20967,0.905012,29621,29655,34.439453
2.010280,20968,0.904971,29621,29654,33.101563
2.010376,20969,0.904931,29621,29653,31.767578
2.010472,20970,0.904890,29621,29651,30.425781
2.010568,20971,0.904849,29621,29650,29.089844
2.010664,20972,0.904808,29621,29649,27.751953
2.010760,20973,0.904767,29621,29647,26.414063
2.010855,20974,0.904727,29621,29646,25.078125
2.010951,20975,0.904686,29621,29645,23.738281
2.011047,20976,0.904645,29621,29643,22.400391
2.011143,20977,0.904604,29621,29642,21.062500
2.011239,20978,0.904563,29621,29641,19.720703
2.011335,20979,0.904522,29621,29639,18.380859
2.011431,20980,0.904481,29621,29638,17.041016
2.011527,20981,0.904440,29621,29637,15.703125
2.011622,20982,0.904400,29621,29635,14.363281
2.011718,20983,0.904359,29621,29634,13.021484
2.011814,20984,0.904318,29621,29633,11.681641
2.011910,20985,0.904277,29621,29631,10.339844
2.012006,20986,0.904236,29621,29630,8.996094
2.012102,20987,0.904195,29621,29629,7.656250
2.012198,20988,0.904154,29621,29627,6.312500
2.012294,20989,0.904113,29621,29626,4.972656
2.012389,20990,0.904072,29621,29625,3.628906
2.012485,20991,0.904031,29621,29623,2.287109
2.012581,20992,0.903990,29534,29622,87.943359
2.012677,20993,0.903949,29534,29621,86.601563
2.012773,20994,0.903908,29534,29619,85.257813
2.012869,20995,0.903867,29534,29618,83.912109
2.012965,20996,0.903826,29534,29617,82.568359
2.013061,20997,0.903785,29534,29615,81.224609
2.013156,20998,0.903744,29534,29614,79.878906
2.013252,20999,0.903703,29534,29613,78.535156
2.013348,21000,0.903662,29534,29611,77.189453
2.013444,21001,0.903621,29534,29610,75.845703
2.013540,21002,0.903580,29534,29609,74.500000
2.013636,21003,0.903539,29534,29607,73.152344
2.013732,21004,0.903497,29534,29606,71.804688
2.013828,21005,0.903456,29534,29604,70.458984
2.013923,21006,0.903415,29534,29603,69.111328
2.014019,21007,0.903374,29534,29602,67.765625
2.014115,21008,0.903333,29534,29600,66.417969
2.014211,21009,0.903292,29534,29599,65.070313
2.014307,21010,0.903251,29534,29598,63.722656
2.014403,21011,0.903210,29534,29596,62.373047
2.014499,21012,0.903168,29534,29595,61.023438
2.014595,21013,0.903127,29534,29594,59.675781
2.014690,21014,0.903086,29534,29592,58.328125
2.014786,21015,0.903045,29534,29591,56.978516
2.014882,21016,0.903004,29534,29590,55.628906
2.014978,21017,0.902963,29534,29588,54.279297
2.015074,21018,0.902921,29534,29587,52.929688
2.015170,21019,0.902880,29534,29586,51.578125
2.015266,21020,0.902839,29534,29584,50.226563
2.015362,21021,0.902798,29534,29583,48.875000
2.015457,21022,0.902757,29534,29582,47.525391
2.015553,21023,0.902715,29534,29580,46.173828
2.015649,21024,0.902674,29534,29579,44.824219
2.015745,21025,0.902633,29534,29577,43.470703
2.015841,21026,0.902592,29534,29576,42.119141
2.015937,21027,0.902550,29534,29575,40.763672
2.016033,21028,0.902509,29534,29573,39.410156
2.016129,21029,0.902468,29534,29572,38.058594
2.016224,21030,0.902426,29534,29571,36.707031
2.016320,21031,0.902385,29534,29569,35.351563
2.016416,21032,0.902344,29534,29568,33.998047
2.016512,21033,0.902302,29534,29567,32.644531
2.016608,21034,0.902261,29534,29565,31.291016
2.016704,21035,0.902220,29534,29564,29.933594
2.016800,21036,0.902178,29534,29563,28.578125
2.016896,21037,0.902137,29534,29561,27.222656
2.016991,21038,0.902096,29534,29560,25.867188
2.017087,21039,0.902054,29534,29559,24.511719
2.017183,21040,0.902013,29534,29557,23.156250
2.017279,21041,0.901971,29534,29556,21.800781
2.017375,21042,0.901930,29534,29554,20.445313
2.017471,21043,0.901889,29534,29553,19.085938
2.017567,21044,0.901847,29534,29552,17.728516
2.017663,21045,0.901806,29534,29550,16.371094
2.017758,21046,0.901764,29534,29549,15.013672
2.017854,21047,0.901723,29534,29548,13.656250
2.017950,21048,0.901681,29534,29546,12.298828
2.018046,21049,0.901640,29534,29545,10.941406
2.018142,21050,0.901599,29534,29544,9.582031
2.018238,21051,0.901557,29534,29542,8.220703
2.018334,21052,0.901516,29534,29541,6.861328
2.018430,21053,0.901474,29534,29540,5.501953
2.018525,21054,0.901433,29534,29538,4.142578
2.018621,21055,0.901391,29534,29537,2.783203
2.018717,21056,0.901350,29446,29535,89.421875
2.018813,21057,0.901308,29446,29534,88.062500
2.018909,21058,0.901267,29446,29533,86.701172
2.019005,21059,0.901225,29446,29531,85.337891
2.019101,21060,0.901183,29446,29530,83.976563
2.019197,21061,0.901142,29446,29529,82.615234
2.019292,21062,0.901100,29446,29527,81.253906
2.019388,21063,0.901059,29446,29526,79.890625
2.019484,21064,0.901017,29446,29525,78.529297
2.019580,21065,0.900976,29446,29523,77.166016
2.019676,21066,0.900934,29446,29522,75.802734
2.019772,21067,0.900892,29446,29520,74.437500
2.019868,21068,0.900851,29446,29519,73.074219
2.019964,21069,0.900809,29446,29518,71.710938
2.020059,21070,0.900767,29446,29516,70.345703
2.020155,21071,0.900726,29446,29515,68.982422
2.020251,21072,0.900684,29446,29514,67.617188
2.020347,21073,0.900643,29446,29512,66.253906
2.020443,21074,0.900601,29446,29511,64.888672
2.020539,21075,0.900559,29446,29510,63.519531
2.020635,21076,0.900517,29446,29508,62.154297
2.020730,21077,0.900476,29446,29507,60.789063
2.020826,21078,0.900434,29446,29505,59.421875
2.020922,21079,0.900392,29446,29504,58.056641
2.021018,21080,0.900351,29446,29503,56.689453
2.021114,21081,0.900309,29446,29501,55.322266
2.021210,21082,0.900267,29446,29500,53.957031
2.021306,21083,0.900225,29446,29499,52.587891
2.021402,21084,0.900184,29446,29497,51.216797
2.021497,21085,0.900142,29446,29496,49.849609
2.021593,21086,0.900100,29446,29494,48.480469
2.021689,21087,0.900058,29446,29493,47.113281
2.021785,21088,0.900017,29446,29492,45.744141
2.021881,21089,0.899975,29446,29490,44.375000
2.021977,21090,0.899933,29446,29489,43.005859
2.022073,21091,0.899891,29446,29488,41.636719
2.022169,21092,0.899849,29446,29486,40.263672
2.022264,21093,0.899808,29446,29485,38.892578
2.022360,21094,0.899766,29446,29484,37.523438
2.022456,21095,0.899724,29446,29482,36.152344
2.022552,21096,0.899682,29446,29481,34.781250
2.022648,21097,0.899640,29446,29479,33.410156
2.022744,21098,0.899598,29446,29478,32.039063
2.022840,21099,0.899557,29446,29477,30.667969
2.022936,21100,0.899514,29446,29475,29.291016
2.023031,21101,0.899473,29446,29474,27.917969
2.023127,21102,0.899431,29446,29473,26.546875
2.023223,21103,0.899389,29446,29471,25.173828
2.023319,21104,0.899347,29446,29470,23.800781
2.023415,21105,0.899305,29446,29468,22.427734
2.023511,21106,0.899263,29446,29467,21.054688
2.023607,21107,0.899221,29446,29466,19.679688
2.023703,21108,0.899179,29446,29464,18.302734
2.023798,21109,0.899137,29446,29463,16.927734
2.023894,21110,0.899095,29446,29462,15.554688
2.023990,21111,0.899053,29446,29460,14.177734
2.024086,21112,0.899011,29446,29459,12.802734
2.024182,21113,0.898969,29446,29457,11.427734
2.024278,21114,0.898927,29446,29456,10.050781
2.024374,21115,0.898885,29446,29455,8.675781
2.024470,21116,0.898843,29446,29453,7.296875
2.024565,21117,0.898801,29446,29452,5.919922
2.024661,21118,0.898759,29446,29451,4.542969
2.024757,21119,0.898717,29446,29449,3.166016
2.024853,21120,0.898675,29358,29448,89.789063
2.024949,21121,0.898633,29358,29446,88.410156
2.025045,21122,0.898591,29358,29445,87.033203
2.025141,21123,0.898549,29358,29444,85.654297
2.025237,21124,0.898507,29358,29442,84.273438
2.025332,21125,0.898465,29358,29441,82.894531
2.025428,21126,0.898423,29358,29440,81.515625
2.025524,21127,0.898381,29358,29438,80.136719
2.025620,21128,0.898338,29358,29437,78.755859
2.025716,21129,0.898296,29358,29435,77.375000
2.025812,21130,0.898254,29358,29434,75.996094
2.025908,21131,0.898212,29358,29433,74.615234
2.026004,21132,0.898170,29358,29431,73.230469
2.026099,21133,0.898128,29358,29430,71.851563
2.026195,21134,0.898086,29358,29428,70.470703
2.026291,21135,0.898043,29358,29427,69.087891
2.026387,21136,0.898001,29358,29426,67.707031
2.026483,21137,0.897959,29358,29424,66.324219
2.026579,21138,0.897917,29358,29423,64.941406
2.026675,21139,0.897875,29358,29422,63.560547
2.026771,21140,0.897832,29358,29420,62.173828
2.026866,21141,0.897790,29358,29419,60.791016
2.026962,21142,0.897748,29358,29417,59.406250
2.027058,21143,0.897706,29358,29416,58.023438
2.027154,21144,0.897664,29358,29415,56.640625
2.027250,21145,0.897621,29358,29413,55.255859
2.027346,21146,0.897579,29358,29412,53.871094
2.027442,21147,0.897537,29358,29410,52.486328
2.027538,21148,0.897494,29358,29409,51.097656
2.027633,21149,0.897452,29358,29408,49.712891
2.027729,21150,0.897410,29358,29406,48.328125
2.027825,21151,0.897368,29358,29405,46.941406
2.027921,21152,0.897325,29358,29404,45.554688
2.028017,21153,0.897283,29358,29402,44.167969
2.028113,21154,0.897241,29358,29401,42.781250
2.028208,21155,0.897198,29358,29399,41.394531
2.028305,21156,0.897156,29358,29398,40.003906
2.028400,21157,0.897114,29358,29397,38.617188
2.028496,21158,0.897071,29358,29395,37.230469
2.028592,21159,0.897029,29358,29394,35.841797
2.028688,21160,0.896986,29358,29392,34.453125
2.028784,21161,0.896944,29358,29391,33.066406
2.028880,21162,0.896902,29358,29390,31.675781
2.028975,21163,0.896859,29358,29388,30.287109
2.029071,21164,0.896817,29358,29387,28.898438
2.029167,21165,0.896774,29358,29386,27.505859
2.029263,21166,0.896732,29358,29384,26.115234
2.029359,21167,0.896690,29358,29383,24.724609
2.029455,21168,0.896647,29358,29381,23.335938
2.029551,21169,0.896605,29358,29380,21.945313
2.029647,21170,0.896562,29358,29379,20.552734
2.029742,21171,0.896520,29358,29377,19.162109
2.029838,21172,0.896477,29358,29376,17.769531
2.029934,21173,0.896435,29358,29374,16.376953
2.030030,21174,0.896392,29358,29373,14.984375
2.030126,21175,0.896350,29358,29372,13.591797
2.030222,21176,0.896307,29358,29370,12.199219
2.030318,21177,0.896265,29358,29369,10.806641
2.030414,21178,0.896222,29358,29367,9.412109
2.030509,21179,0.896180,29358,29366,8.019531
2.030605,21180,0.896137,29358,29365,6.625000
2.030701,21181,0.896095,29358,29363,5.228516
2.030797,21182,0.896052,29358,29362,3.835938
2.030893,21183,0.896010,29358,29360,2.441406
2.030989,21184,0.895967,29268,29359,91.044922
2.031085,21185,0.895924,29268,29358,89.650391
2.031181,21186,0.895882,29268,29356,88.255859
2.031276,21187,0.895839,29268,29355,86.859375
2.031372,21188,0.895797,29268,29353,85.464844
2.031468,21189,0.895754,29268,29352,84.064453
2.031564,21190,0.895711,29268,29351,82.667969
2.031660,21191,0.895669,29268,29349,81.271484
2.031756,21192,0.895626,29268,29348,79.875000
2.031852,21193,0.895583,29268,29346,78.478516
2.031948,21194,0.895541,29268,29345,77.080078
2.032043,21195,0.895498,29268,29344,75.683594
2.032139,21196,0.895455,29268,29342,74.285156
2.032235,21197,0.895413,29268,29341,72.882813
2.032331,21198,0.895370,29268,29339,71.484375
2.032427,21199,0.895327,29268,29338,70.085938
2.032523,21200,0.895285,29268,29337,68.687500
2.032619,21201,0.895242,29268,29335,67.289063
2.032715,21202,0.895199,29268,29334,65.888672
2.032810,21203,0.895157,29268,29332,64.488281
2.032906,21204,0.895114,29268,29331,63.089844
2.033002,21205,0.895071,29268,29330,61.683594
2.033098,21206,0.895028,29268,29328,60.283203
2.033194,21207,0.894985,29268,29327,58.882813
2.033290,21208,0.894943,29268,29325,57.482422
2.033386,21209,0.894900,29268,29324,56.080078
2.033482,21210,0.894857,29268,29323,54.679688
2.033577,21211,0.894814,29268,29321,53.277344
2.033673,21212,0.894772,29268,29320,51.875000
2.033769,21213,0.894729,29268,29318,50.468750
2.033865,21214,0.894686,29268,29317,49.066406
2.033961,21215,0.894643,29268,29316,47.664063
2.034057,21216,0.894600,29268,29314,46.259766
2.034153,21217,0.894557,29268,29313,44.855469
2.034249,21218,0.894515,29268,29311,43.451172
2.034344,21219,0.894472,29268,29310,42.046875
2.034440,21220,0.894429,29268,29309,40.644531
2.034536,21221,0.894386,29268,29307,39.234375
2.034632,21222,0.894343,29268,29306,37.830078
2.034728,21223,0.894300,29268,29304,36.425781
2.034824,21224,0.894257,29268,29303,35.019531
2.034920,21225,0.894214,29268,29302,33.613281
2.035016,21226,0.894171,29268,29300,32.208984
2.035111,21227,0.894128,29268,29299,30.800781
2.035207,21228,0.894086,29268,29297,29.394531
2.035303,21229,0.894042,29268,29296,27.984375
2.035399,21230,0.894000,29268,29295,26.578125
2.035495,21231,0.893957,29268,29293,25.169922
2.035591,21232,0.893914,29268,29292,23.763672
2.035687,21233,0.893871,29268,29290,22.355469
2.035783,21234,0.893828,29268,29289,20.947266
2.035878,21235,0.893785,29268,29288,19.539063
2.035974,21236,0.893742,29268,29286,18.128906
2.036070,21237,0.893699,29268,29285,16.716797
2.036166,21238,0.893656,29268,29283,15.308594
2.036262,21239,0.893613,29268,29282,13.898438
2.036358,21240,0.893570,29268,29280,12.488281
2.036454,21241,0.893527,29268,29279,11.078125
2.036550,21242,0.893484,29268,29278,9.667969
2.036645,21243,0.893440,29268,29276,8.257813
2.036741,21244,0.893397,29268,29275,6.847656
2.036837,21245,0.893354,29268,29273,5.431641
2.036933,21246,0.893311,29268,29272,4.021484
2.037029,21247,0.893268,29268,29271,2.609375
2.037125,21248,0.893225,29177,29269,92.197266
2.037221,21249,0.893182,29177,29268,90.785156
2.037317,21250,0.893139,29177,29266,89.373047
2.037412,21251,0.893096,29177,29265,87.960938
2.037508,21252,0.893053,29177,29264,86.546875
2.037604,21253,0.893009,29177,29262,85.132813
2.037700,21254,0.892966,29177,29261,83.716797
2.037796,21255,0.892923,29177,29259,82.302734
2.037892,21256,0.892880,29177,29258,80.888672
2.037988,21257,0.892837,29177,29256,79.474609
2.038084,21258,0.892794,29177,29255,78.058594
2.038179,21259,0.892750,29177,29254,76.644531
2.038275,21260,0.892707,29177,29252,75.230469
2.038371,21261,0.892664,29177,29251,73.814453
2.038467,21262,0.892621,29177,29249,72.394531
2.038563,21263,0.892577,29177,29248,70.978516
2.038659,21264,0.892534,29177,29247,69.562500
2.038755,21265,0.892491,29177,29245,68.146484
2.038851,21266,0.892448,29177,29244,66.728516
2.038946,21267,0.892405,29177,29242,65.312500
2.039042,21268,0.892361,29177,29241,63.894531
2.039138,21269,0.892318,29177,29239,62.476563
2.039234,21270,0.892275,29177,29238,61.056641
2.039330,21271,0.892231,29177,29237,59.638672
2.039426,21272,0.892188,29177,29235,58.218750
2.039522,21273,0.892145,29177,29234,56.800781
2.039618,21274,0.892102,29177,29232,55.382813
2.039713,21275,0.892058,29177,29231,53.962891
2.039809,21276,0.892015,29177,29230,52.542969
2.039905,21277,0.891972,29177,29228,51.125000
2.040001,21278,0.891928,29177,29227,49.701172
2.040097,21279,0.891885,29177,29225,48.281250
2.040193,21280,0.891841,29177,29224,46.859375
2.040289,21281,0.891798,29177,29222,45.439453
2.040385,21282,0.891755,29177,29221,44.017578
2.040480,21283,0.891711,29177,29220,42.597656
2.040576,21284,0.891668,29177,29218,41.175781
2.040672,21285,0.891625,29177,29217,39.753906
2.040768,21286,0.891581,29177,29215,38.328125
2.040864,21287,0.891538,29177,29214,36.904297
2.040960,21288,0.891494,29177,29212,35.482422
2.041056,21289,0.891451,29177,29211,34.058594
2.041152,21290,0.891407,29177,29210,32.636719
2.041247,21291,0.891364,29177,29208,31.212891
2.041343,21292,0.891320,29177,29207,29.789063
2.041439,21293,0.891277,29177,29205,28.365234
2.041535,21294,0.891233,29177,29204,26.937500
2.041631,21295,0.891190,29177,29203,25.511719
2.041727,21296,0.891146,29177,29201,24.087891
2.041823,21297,0.891103,29177,29200,22.662109
2.041919,21298,0.891060,29177,29198,21.238281
2.042014,21299,0.891016,29177,29197,19.812500
2.042110,21300,0.890972,29177,29195,18.386719
2.042206,21301,0.890929,29177,29194,16.960938
2.042302,21302,0.890885,29177,29193,15.529297
2.042398,21303,0.890842,29177,29191,14.103516
2.042494,21304,0.890798,29177,29190,12.675781
2.042590,21305,0.890755,29177,29188,11.248047
2.042686,21306,0.890711,29177,29187,9.820313
2.042781,21307,0.890667,29177,29185,8.392578
2.042877,21308,0.890624,29177,29184,6.964844
2.042973,21309,0.890580,29177,29183,5.537109
2.043069,21310,0.890537,29177,29181,4.105469
2.043165,21311,0.890493,29177,29180,2.675781
2.043261,21312,0.890449,29085,29178,93.246094
2.043357,21313,0.890406,29085,29177,91.818359
2.043453,21314,0.890362,29085,29175,90.388672
2.043548,21315,0.890319,29085,29174,88.958984
2.043644,21316,0.890275,29085,29173,87.529297
2.043740,21317,0.890231,29085,29171,86.097656
2.043836,21318,0.890188,29085,29170,84.664063
2.043932,21319,0.890144,29085,29168,83.232422
2.044028,21320,0.890100,29085,29167,81.800781
2.044124,21321,0.890056,29085,29165,80.371094
2.044219,21322,0.890013,29085,29164,78.937500
2.044315,21323,0.889969,29085,29163,77.505859
2.044411,21324,0.889925,29085,29161,76.074219
2.044507,21325,0.889882,29085,29160,74.640625
2.044603,21326,0.889838,29085,29158,73.205078
2.044699,21327,0.889794,29085,29157,71.771484
